StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.2,Q4.1,Q4.1_4_TEXT,Q4.2,Q4.3,Q4.4,Q4.5,Q4.5_6_TEXT,Q4.6,Q4.7,Q4.8,Q4.8_6_TEXT,Q4.8_16_TEXT,Q4.9,opp,rid,RISN,V,PID,psid,K2,med,pid,Q_TotalDuration,MTurkCode,source,gc,term,Location,Q4.5_6_TEXT - Topics,Validation #1,Validation distance #1,Validation #2,Validation distance #2,Validation #3,Validation distance #3,Validation #4,Validation distance #4,Validation #5,Positive validation distance #5-0,Positive validation distance #5-1,Positive validation distance #5-2,Validation #6,Positive validation distance #6,Failed_Validation_Count
2018-01-10 08:05:43,2018-01-10 08:38:35,IP Address,24.140.88.112,100,1971,True,2018-01-10 08:38:37,R_O3Uuyq7Ubhc6T1n,40.807693481445,-81.972999572754,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,High school graduate (high school diploma or equivalent including GED),No,White,,"$20,000 to $34,999",Single (never married),Christian (Protestant),,,44691,Qual2598-1018Diagnostic,,,F,1413565557.0,hqTJYTQVT8oyesXMshkaFQ**,66337.0,21245890255373,1413565557.0,1971,29683136,,1.0,,,,True,0.0,True,1.0,True,1.0,True,1.0,False,0.0,2.0,2.0,True,0.0,1
2018-01-10 08:08:25,2018-01-10 08:42:23,IP Address,174.198.1.5,100,2037,True,2018-01-10 08:42:25,R_1IaQUBoxkoBI7o0,44.258605957031,-88.50650024414101,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Master's degree,No,White,,"$50,000 to $74,999","Married, or in a domestic partnership",Buddhist,,,54727,Qual2598-1018Diagnostic,,,F,1420668697.0,hqTJYTQVT8pqimXy2Vz4wg**,66337.0,21352650449573,1420668697.0,2037,410148,,1.0,,,,True,1.0,True,1.0,True,0.0,True,0.0,False,2.0,2.0,0.0,False,2.0,2
2018-01-09 22:53:04,2018-01-10 08:55:29,IP Address,172.58.111.231,100,36144,True,2018-01-10 08:55:31,R_1jcRJ4Lq6P4LPJS,29.535598754882997,-98.481399536133,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,High school graduate (high school diploma or equivalent including GED),No,White,,"$50,000 to $74,999","Married, or in a domestic partnership",Agnostic,,,78602,Qual2598-1018Diagnostic,,,F,1317703378.0,hqTJYTQVT8oUzO9W84Glnw**,66337.0,19805081705003,1317703378.0,36144,10200691,,1.0,,,,True,1.0,False,2.0,True,0.0,True,0.0,True,1.0,1.0,0.0,False,2.0,2
2018-01-10 08:54:13,2018-01-10 09:17:17,IP Address,24.180.139.227,100,1383,True,2018-01-10 09:17:19,R_2TXkdR5cTdTDPyl,43.057907104491996,-85.277900695801,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,High school graduate (high school diploma or equivalent including GED),No,White,,"Less than $20,000","Married, or in a domestic partnership",Christian (Catholic),,,48846,Qual2598-1018Diagnostic,,,F,1279035753.0,hqTJYTQVT8rxrgQoLJPNfQ**,66337.0,19223907301253,1279035753.0,1383,38404792,,1.0,,,,False,5.0,True,1.0,True,0.0,True,0.0,False,2.0,1.0,3.0,True,1.0,2
2018-01-10 09:00:40,2018-01-10 09:25:56,IP Address,216.171.49.22,100,1515,True,2018-01-10 09:25:58,R_3egbR0DFKbSOkf2,39.479202270508,-84.712997436523,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,High school graduate (high school diploma or equivalent including GED),No,Black or African American,,"$35,000 to $49,999",Single (never married),Christian (Other denominations),,,45056,Qual2598-1018Diagnostic,,,F,1436314446.0,hqTJYTQVT8qV8P-8KHo48w**,66337.0,21587806057043,1436314446.0,1515,25878732,,1.0,,,,False,5.0,True,0.0,False,4.0,True,0.0,True,1.0,0.0,1.0,True,0.0,2
2018-01-10 08:48:11,2018-01-10 09:28:30,IP Address,98.157.210.229,100,2418,True,2018-01-10 09:28:32,R_6tmPZRGxuLslDTX,39.357894897461,-87.42449951171898,anonymous,EN,"Yes, I consent to this survey.",Female,,65 or older,Master's degree,No,White,,"$35,000 to $49,999",Separated,Christian (Protestant),,,47803,Qual2598-1018Diagnostic,,,F,1364979166.0,hqTJYTQVT8r99Ogy4KoDKA**,66337.0,20515636798643,1364979166.0,2418,41248614,,1.0,,,,True,1.0,False,5.0,True,1.0,True,0.0,True,0.0,0.0,0.0,True,1.0,1
2018-01-10 09:06:00,2018-01-10 09:34:20,IP Address,174.222.7.243,100,1700,True,2018-01-10 09:34:22,R_2OUfocZhtKL3M8u,37.957702636719,-121.29080200195,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,Some college but no degree,No,White,,"$20,000 to $34,999",Single (never married),Agnostic,,,95991,Qual2598-1018Diagnostic,,,F,1356196884.0,hqTJYTQVT8pknONyJ9tvdA**,66337.0,20383639100183,1356196884.0,1700,83446079,,1.0,,,,True,0.0,True,1.0,True,0.0,True,1.0,True,0.0,0.0,0.0,True,1.0,0
2018-01-10 09:11:56,2018-01-10 09:35:14,IP Address,76.125.254.149,100,1397,True,2018-01-10 09:35:16,R_1dFtNwIFpyAoFxl,40.256195068359,-79.853103637695,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Some college but no degree,No,White,,"$50,000 to $74,999","Married, or in a domestic partnership",Agnostic,,,15045,Qual2598-1018Diagnostic,,,F,1329701860.0,hqTJYTQVT8rr0Wemd-g2RA**,66337.0,19985418889463,1329701860.0,1397,10220823,,1.0,,,,False,2.0,True,1.0,True,1.0,True,1.0,True,1.0,0.0,1.0,True,0.0,1
2018-01-10 09:17:39,2018-01-10 09:49:17,IP Address,174.207.21.234,100,1898,True,2018-01-10 09:49:19,R_1NaB3L5cpOudG7v,30.262298583984,-97.74649810791,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,Bachelor's degree in college (4-year),No,White,,"Over $100,000","Married, or in a domestic partnership",Christian (Protestant),,,43832,Qual2598-1018Diagnostic,,,F,1435139153.0,hqTJYTQVT8pnvOMZfn4Zag**,66337.0,21570141403253,1435139153.0,1898,35897280,,1.0,,,,True,1.0,True,0.0,False,2.0,True,0.0,False,1.0,1.0,2.0,True,1.0,2
2018-01-10 08:13:00,2018-01-10 09:59:07,IP Address,198.232.219.254,100,6366,True,2018-01-10 09:59:09,R_3Pzt6FiR2zu6IJz,40.760803222656,-111.89109802246,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Bachelor's degree in college (4-year),No,White,,"$75,000 to $100,000","Married, or in a domestic partnership",Prefer not to answer,,,84097,Qual2598-1018Diagnostic,,,F,300146.0,hqTJYTQVT8qzizGMy5am5w**,66337.0,4511128043,300146.0,6366,53144892,,1.0,,,,True,0.0,True,0.0,True,0.0,True,0.0,False,2.0,0.0,2.0,True,0.0,1
2018-01-10 09:44:03,2018-01-10 10:01:57,IP Address,68.134.83.12,100,1074,True,2018-01-10 10:01:59,R_2CCDo7VeUcAGLNw,39.391906738281,-76.528800964355,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,Associate degree in college (2-year),No,Black or African American,,"$20,000 to $34,999",Single (never married),"Spiritual but not religious,No response",,,21234,Qual2598-1018Diagnostic,,,F,1413143112.0,hqTJYTQVT8p9GO5MuTnHsQ**,66337.0,21239540907023,1413143112.0,1074,93436457,,1.0,,,,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,1.0,1.0,True,1.0,0
2018-01-10 10:05:49,2018-01-10 10:35:54,IP Address,172.56.12.35,100,1804,True,2018-01-10 10:35:55,R_3kOhRHa3AYBk6YB,41.848297119141,-87.65170288085899,anonymous,EN,"Yes, I consent to this survey.",Male,,50-64,Associate degree in college (2-year),No,Other,Human,"$20,000 to $34,999","Married, or in a domestic partnership",Agnostic,,,64052,Qual2598-1018Diagnostic,,,F,1433361591.0,hqTJYTQVT8rU61pJqOb8dw**,66337.0,21543424646393,1433361591.0,1804,39330565,,1.0,,,,False,4.0,False,3.0,True,0.0,True,1.0,True,0.0,0.0,0.0,True,0.0,2
2018-01-10 10:26:24,2018-01-10 10:58:15,IP Address,73.95.137.82,100,1910,True,2018-01-10 10:58:17,R_3J4PH6m1JEvsmbv,39.866302490234,-105.00610351562,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Some college but no degree,Yes,"White,Black or African American",,"$50,000 to $74,999","Married, or in a domestic partnership",Atheist,,,80631,Qual2598-1018Diagnostic,,,F,1411483176.0,hqTJYTQVT8psHSG4vkNAtA**,66337.0,21214592068943,1411483176.0,1910,4945564,,1.0,,,,True,0.0,True,0.0,True,0.0,True,1.0,False,3.0,1.0,2.0,True,1.0,1
2018-01-10 10:41:50,2018-01-10 11:07:29,IP Address,174.255.206.236,100,1538,True,2018-01-10 11:07:31,R_2tm32zSluzshgsx,37.751007080078004,-97.82199859619101,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Associate degree in college (2-year),No,White,,"$35,000 to $49,999","Married, or in a domestic partnership",Christian (Catholic),,,01570,Qual2598-1018Diagnostic,,,F,1372302876.0,hqTJYTQVT8rABUznTe3Dhw**,66337.0,20625712159943,1372302876.0,1538,73005679,,1.0,,,,True,1.0,True,1.0,True,1.0,True,1.0,True,0.0,0.0,0.0,True,0.0,0
2018-01-10 11:30:23,2018-01-10 11:51:48,IP Address,73.183.45.234,100,1284,True,2018-01-10 11:51:50,R_QgmatGEUD95cl21,40.773101806641,-80.395896911621,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Some college but no degree,No,White,,"$20,000 to $34,999",Divorced,Other,,None ,15010 ,Qual2598-1018Diagnostic,,,F,1378770147.0,hqTJYTQVT8pokqB4iFTEbQ**,66337.0,20722915243073,1378770147.0,1284,5481187,,1.0,,,,True,1.0,False,2.0,True,0.0,True,1.0,True,0.0,0.0,0.0,True,1.0,1
2018-01-10 12:23:18,2018-01-10 12:39:18,IP Address,73.192.65.132,100,960,True,2018-01-10 12:39:20,R_3neF3Kvd5VJxbiW,30.12939453125,-81.777496337891,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,High school graduate (high school diploma or equivalent including GED),No,White,,"Less than $20,000",Single (never married),Prefer not to answer,,,32220,Qual2598-1018Diagnostic,,,F,1285979410.0,hqTJYTQVT8rA9yJjccvcpQ**,66337.0,19328270465963,1285979410.0,960,73058468,,1.0,,,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
2018-01-10 12:18:35,2018-01-10 12:57:00,IP Address,66.87.113.154,100,2304,True,2018-01-10 12:57:02,R_qVEnrzP4fbIFQE9,45.469100952148,-122.55349731445,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Some college but no degree,No,White,,"$20,000 to $34,999","Married, or in a domestic partnership",Buddhist,,,97539,Qual2598-1018Diagnostic,,,F,1393481619.0,hqTJYTQVT8pOifcz3SpwdA**,66337.0,20944028667233,1393481619.0,2304,11306887,,1.0,,,,True,0.0,True,1.0,True,1.0,True,1.0,False,1.0,3.0,2.0,True,0.0,1
2018-01-10 12:41:47,2018-01-10 12:58:26,IP Address,71.72.136.130,100,999,True,2018-01-10 12:58:29,R_22lcf5Fgh9rcXJ1,41.359802246094,-83.12550354003899,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Some college but no degree,No,White,,"$20,000 to $34,999",Divorced,Spiritual but not religious,,,43420,Qual2598-1018Diagnostic,,,F,1421045315.0,hqTJYTQVT8pD4BeYiNtE5Q**,66337.0,21358311018113,1421045315.0,999,30564350,,1.0,,,,False,3.0,True,0.0,True,1.0,False,3.0,True,0.0,1.0,1.0,True,0.0,2
2018-01-10 07:22:50,2018-01-10 13:03:34,IP Address,174.105.197.47,100,20444,True,2018-01-10 13:03:37,R_1mXIsdTlyGWH96M,40.124099731445,-82.38279724121101,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,Associate degree in college (2-year),No,White,,"$20,000 to $34,999",Single (never married),No response,,,43055,Qual2598-1018Diagnostic,,,F,1377674307.0,hqTJYTQVT8qrqUIlZA-9OQ**,66337.0,20706444767873,1377674307.0,20444,25335318,,1.0,,,,True,0.0,False,2.0,True,1.0,True,1.0,False,2.0,3.0,1.0,True,0.0,2
2018-01-10 12:50:08,2018-01-10 13:09:58,IP Address,99.203.128.67,100,1189,True,2018-01-10 13:10:00,R_25YezbAfcN3bfEn,42.225601196289,-83.26850128173801,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Some college but no degree,No,White,,"$50,000 to $74,999","Married, or in a domestic partnership",No response,,,48638,Qual2598-1018Diagnostic,,,F,1323972843.0,hqTJYTQVT8paF0l07ql-SQ**,66337.0,19899311763953,1323972843.0,1189,50309672,,1.0,,,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
2018-01-10 13:00:19,2018-01-10 13:23:58,IP Address,24.243.27.2,100,1417,True,2018-01-10 13:23:59,R_3JkHVV4teiS4D1U,29.666305541992003,-98.688003540039,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Bachelor's degree in college (4-year),Yes,White,,"$75,000 to $100,000","Married, or in a domestic partnership",Agnostic,,,78249,Qual2598-1018Diagnostic,,,F,1340715738.0,hqTJYTQVT8ohYNp4TFlMmQ**,66337.0,20150957475803,1340715738.0,1417,4691386,,1.0,,,,True,1.0,True,1.0,True,1.0,True,1.0,False,1.0,1.0,2.0,True,1.0,1
2018-01-10 13:11:29,2018-01-10 13:47:50,IP Address,40.136.2.178,100,2180,True,2018-01-10 13:47:52,R_1hKD03zbscQ0juo,38.270599365234,-85.62370300293,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Bachelor's degree in college (4-year),No,White,,"$35,000 to $49,999",Single (never married),No response,,,40517,Qual2598-1018Diagnostic,,,F,1434818758.0,hqTJYTQVT8rlB-zh1Io3qA**,66337.0,21565325866403,1434818758.0,2180,9025876,,1.0,,,,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,1.0,1.0,True,1.0,0
2018-01-10 13:53:20,2018-01-10 14:50:05,IP Address,174.238.1.51,100,3404,True,2018-01-10 14:50:07,R_1d46ZSz6jwTJQyB,33.400100708008,-111.92900085449,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Bachelor's degree in college (4-year),No,White,,"$75,000 to $100,000",Single (never married),"Christian (Protestant),Christian (Catholic)",,,85283,Qual2598-1018Diagnostic,,,F,1435863727.0,hqTJYTQVT8q6SUej8SUZKA**,66337.0,21581031750473,1435863727.0,3404,34421799,,1.0,,,,False,3.0,True,0.0,True,0.0,True,1.0,True,0.0,1.0,1.0,True,0.0,1
2018-01-10 14:11:05,2018-01-10 14:51:50,IP Address,174.255.210.202,100,2444,True,2018-01-10 14:51:52,R_qQ757C7eDGjLUWZ,37.751007080078004,-97.82199859619101,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Bachelor's degree in college (4-year),No,White,,"$50,000 to $74,999","Married, or in a domestic partnership",Christian (Protestant),,,30662,Qual2598-1018Diagnostic,,,F,1325216641.0,hqTJYTQVT8oOFhiMBRGd8g**,66337.0,19918006047893,1325216641.0,2444,64826678,,1.0,,,,True,1.0,True,0.0,True,0.0,True,1.0,False,0.0,4.0,4.0,True,0.0,1
2018-01-10 14:23:32,2018-01-10 14:54:11,IP Address,107.77.237.157,100,1838,True,2018-01-10 14:54:13,R_2qfIhoQqTx7D4un,33.748992919921996,-84.38800048828101,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Less than high school degree,No,White,,"$20,000 to $34,999","Married, or in a domestic partnership",Christian (Other denominations),Baptist,,30055,Qual2598-1018Diagnostic,,,F,1368305364.0,hqTJYTQVT8rGduJLb52BmA**,66337.0,20565629554583,1368305364.0,1838,19871138,,1.0,,,,True,0.0,True,0.0,True,0.0,True,0.0,False,3.0,4.0,1.0,False,2.0,2
2018-01-10 14:35:28,2018-01-10 14:54:40,IP Address,172.58.216.48,100,1152,True,2018-01-10 14:54:42,R_1Cs9sxtwaBfjCUl,42.39469909668,-71.21710205078101,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,High school graduate (high school diploma or equivalent including GED),No,Asian,,"$50,000 to $74,999",Single (never married),No response,,,02169,Qual2598-1018Diagnostic,,,F,1410780978.0,hqTJYTQVT8pLqt18fEJdlg**,66337.0,21204038033003,1410780978.0,1152,58321315,,1.0,,,,True,0.0,True,0.0,True,1.0,True,0.0,False,1.0,2.0,1.0,False,2.0,2
2018-01-10 14:43:19,2018-01-10 14:59:32,IP Address,184.53.48.248,100,972,True,2018-01-10 14:59:34,R_O8NpHLE2OLaSrGV,37.751007080078004,-97.82199859619101,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Some college but no degree,No,White,,"$20,000 to $34,999",Single (never married),Christian (Protestant),,,47993,Qual2598-1018Diagnostic,,,F,1367493376.0,hqTJYTQVT8pFDtPVkgFP7g**,66337.0,20553425374943,1367493376.0,972,52302667,,1.0,,,,True,0.0,False,2.0,True,0.0,True,0.0,False,2.0,0.0,2.0,True,1.0,2
2018-01-10 14:17:30,2018-01-10 14:59:36,IP Address,172.58.41.124,100,2525,True,2018-01-10 14:59:37,R_24jiXcJHqe3fJ1v,47.284301757812,-122.38909912109,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Associate degree in college (2-year),No,White,,"Less than $20,000",Single (never married),No response,,,97304,Qual2598-1018Diagnostic,,,F,1392931592.0,hqTJYTQVT8qIUlyllM7PqQ**,66337.0,20935761761423,1392931592.0,2525,755488,,1.0,,,,True,1.0,True,0.0,False,2.0,True,0.0,True,0.0,1.0,1.0,True,1.0,1
2018-01-10 14:45:15,2018-01-10 15:06:42,IP Address,206.248.227.194,100,1287,True,2018-01-10 15:06:45,R_2y4lxwl25gIZ3vW,37.778106689453004,-80.05909729003899,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Some college but no degree,No,White,,"Less than $20,000","Married, or in a domestic partnership",Atheist,,,24426,Qual2598-1018Diagnostic,,,F,1311456235.0,hqTJYTQVT8oIfvqsfyOLdw**,66337.0,19711187145713,1311456235.0,1287,15578211,,1.0,,,,True,0.0,False,2.0,True,1.0,True,1.0,True,0.0,1.0,1.0,False,2.0,2
2018-01-10 14:48:43,2018-01-10 15:11:10,IP Address,50.207.102.58,100,1346,True,2018-01-10 15:11:12,R_11YDkozcdupaJHQ,41.130599975586,-85.128898620605,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,Associate degree in college (2-year),No,White,,"Less than $20,000",Divorced,Christian (Protestant),,,46765,Qual2598-1018Diagnostic,,,F,1317624544.0,hqTJYTQVT8pI8c9hldOehQ**,66337.0,19803896829983,1317624544.0,1346,65577445,,1.0,,,,True,0.0,True,1.0,True,1.0,False,2.0,True,1.0,1.0,0.0,True,0.0,1
2018-01-10 15:01:50,2018-01-10 15:18:35,IP Address,73.53.197.21,100,1005,True,2018-01-10 15:18:37,R_24uQrM14JagEEhf,30.227493286132997,-81.380096435547,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Associate degree in college (2-year),No,White,,"$35,000 to $49,999",Single (never married),Agnostic,,,32092,Qual2598-1018Diagnostic,,,F,1411951073.0,hqTJYTQVT8oq5k1wjYm3Xg**,66337.0,21221624560853,1411951073.0,1005,44717147,,1.0,,,,True,0.0,False,2.0,True,0.0,True,1.0,True,0.0,0.0,0.0,True,0.0,1
2018-01-10 14:46:14,2018-01-10 15:23:18,IP Address,68.49.107.168,100,2223,True,2018-01-10 15:23:19,R_CjKxXlRLcSXdDA5,43.177597045898,-83.70719909668,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,High school graduate (high school diploma or equivalent including GED),No,White,,"$20,000 to $34,999",Separated,Other,,Wiccan,48458 ,Qual2598-1018Diagnostic,,,F,1417766868.0,hqTJYTQVT8rQ0138GC3O4w**,66337.0,21309035959703,1417766868.0,2223,39432299,,1.0,,,,False,2.0,True,0.0,True,0.0,True,0.0,False,0.0,2.0,2.0,True,0.0,2
2018-01-10 14:59:06,2018-01-10 15:27:40,IP Address,172.221.20.203,100,1713,True,2018-01-10 15:27:42,R_1dEmIvUrFj0DD9f,38.847900390625,-120.01390075684,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,Master's degree,No,White,,"$50,000 to $74,999","Married, or in a domestic partnership",Buddhist,,,96150,Qual2598-1018Diagnostic,,,F,1431778177.0,hqTJYTQVT8rzNKbfEwTdow**,66337.0,21519625933973,1431778177.0,1713,94271850,,1.0,,,,True,1.0,False,2.0,True,0.0,True,1.0,True,1.0,0.0,1.0,True,1.0,1
2018-01-10 15:20:29,2018-01-10 15:41:47,IP Address,204.195.78.98,100,1278,True,2018-01-10 15:41:50,R_1Id3V3zalZZUN1d,44.868804931640994,-122.73789978027,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Some college but no degree,No,"White,American Indian or Alaska Native",,"$35,000 to $49,999",Divorced,Atheist,,,97042,Qual2598-1018Diagnostic,,,F,1381785044.0,hqTJYTQVT8pSRyMbGl-zuQ**,66337.0,20768229144983,1381785044.0,1278,34571858,,1.0,,,,False,2.0,True,1.0,True,0.0,True,0.0,True,0.0,1.0,1.0,False,3.0,2
2018-01-10 14:53:25,2018-01-10 15:42:36,IP Address,209.54.1.214,100,2950,True,2018-01-10 15:42:38,R_ZdAwZ8dyjBIgzPr,36.752700805664,-90.485298156738,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Associate degree in college (2-year),No,White,,"Less than $20,000",Divorced,Agnostic,,,63901,Qual2598-1018Diagnostic,,,F,1435828474.0,hqTJYTQVT8oOgjvsx1HS3Q**,66337.0,21580501897883,1435828474.0,2950,69923660,,1.0,,,,True,1.0,True,1.0,True,0.0,False,2.0,False,0.0,2.0,2.0,True,1.0,2
2018-01-10 15:21:22,2018-01-10 15:45:00,IP Address,65.114.219.190,100,1418,True,2018-01-10 15:45:02,R_1dNfMg0UfLM4dbW,39.62370300293,-104.87380218506,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Bachelor's degree in college (4-year),No,White,,"$35,000 to $49,999",Single (never married),Atheist,,,80122,Qual2598-1018Diagnostic,,,F,1435815469.0,hqTJYTQVT8qDbbIGTeG3gw**,66337.0,21580306432733,1435815469.0,1418,86144610,,1.0,,,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,0.0,0.0,False,2.0,1
2018-01-10 15:29:33,2018-01-10 15:48:29,IP Address,104.182.244.67,100,1135,True,2018-01-10 15:48:31,R_1ACtyRMYxSQgnbr,38.523406982421996,-91.033203125,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Bachelor's degree in college (4-year),No,White,,"Over $100,000",Single (never married),Christian (Catholic),,,63077,Qual2598-1018Diagnostic,,,F,1333765337.0,hqTJYTQVT8pG4Ispm548Aw**,66337.0,20046492948773,1333765337.0,1135,63031233,,1.0,,,,True,1.0,False,2.0,True,1.0,True,1.0,False,4.0,1.0,5.0,True,1.0,2
2018-01-10 15:25:57,2018-01-10 15:51:15,IP Address,47.34.121.180,100,1517,True,2018-01-10 15:51:17,R_3emnzodPyyHPeNQ,38.423797607421996,-91.006301879883,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Some college but no degree,No,White,,"Less than $20,000",Divorced,Christian (Other denominations),,,63084,Qual2598-1018Diagnostic,,,F,1393479397.0,hqTJYTQVT8qRzrUdg5GThQ**,66337.0,20943995270573,1393479397.0,1517,93308174,,1.0,,,,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,1.0,0
2018-01-10 14:48:41,2018-01-10 15:52:57,IP Address,74.67.7.208,100,3856,True,2018-01-10 15:52:59,R_29axCLeN2fSp5XR,42.676605224609,-73.79340362548801,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,High school graduate (high school diploma or equivalent including GED),No,White,,"$20,000 to $34,999",Single (never married),"Other,Christian (Catholic)",,,12204,Qual2598-1018Diagnostic,,,F,1436489861.0,hqTJYTQVT8pp9mVocE3SjQ**,66337.0,21590442544493,1436489861.0,3856,39875194,,1.0,,,,False,3.0,True,0.0,True,1.0,False,3.0,True,1.0,1.0,0.0,True,1.0,2
2018-01-10 15:33:42,2018-01-10 15:53:57,IP Address,172.58.41.237,100,1214,True,2018-01-10 15:53:59,R_3fNzNIicsrCUN7q,47.252899169921996,-122.44430541991998,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,High school graduate (high school diploma or equivalent including GED),No,White,,"Less than $20,000","Married, or in a domestic partnership",No response,,,99225,Qual2598-1018Diagnostic,,,F,1367342016.0,hqTJYTQVT8pzE6koxpgJuw**,66337.0,20551150434143,1367342016.0,1214,80713217,,1.0,,,,True,0.0,True,1.0,True,0.0,False,2.0,False,1.0,2.0,1.0,True,1.0,2
2018-01-10 15:29:05,2018-01-10 15:54:15,IP Address,172.58.140.235,100,1509,True,2018-01-10 15:54:17,R_XRs0rDzCaSO8qT7,41.848297119141,-87.65170288085899,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Some college but no degree,No,White,,"$20,000 to $34,999","Married, or in a domestic partnership",Atheist,,,54956,Qual2598-1018Diagnostic,,,F,1309794724.0,hqTJYTQVT8o745bE7zWZUg**,66337.0,19686214635383,1309794724.0,1509,21805428,,1.0,,,,True,1.0,True,1.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
